-6.056155562400817871e-01,-2.093236744403839111e-01,-6.690727472305297852e-01,1.826009750366210938e+00,1.039904713630676270e+00,1.438199710845947266e+01
-9.399030804634094238e-01,-1.607559919357299805e+00,-7.627247571945190430e-01,8.294748663902282715e-01,-7.691423296928405762e-01,-1.046404571533203125e+02
-5.123742222785949707e-01,6.783851236104965210e-02,-2.019927263259887695e+00,5.586393922567367554e-02,1.441944956779479980e+00,1.487596702575683594e+01
1.509130954742431641e+00,2.032359540462493896e-01,-4.576332569122314453e-01,6.056062579154968262e-01,1.856885850429534912e-01,4.709942245483398438e+01
1.528468370437622070e+00,9.278401136398315430e-01,5.701312422752380371e-02,5.078357458114624023e-01,2.685922682285308838e-01,7.350557708740234375e+01
7.441856861114501953e-01,5.964411497116088867e-01,-6.342858672142028809e-01,4.215460717678070068e-01,-2.359699904918670654e-01,8.347703933715820312e+00
-4.268810749053955078e-01,-1.692464590072631836e+00,1.529550313949584961e+00,-1.012104392051696777e+00,-1.580079048871994019e-01,-1.870433044433593750e+01
9.965136647224426270e-02,2.190455675125122070e+00,-9.905363321304321289e-01,-5.034756660461425781e-01,-5.662977099418640137e-01,-5.192203521728515625e+00
-3.212427794933319092e-01,-1.167659163475036621e-01,-6.355578303337097168e-01,1.832557082176208496e+00,1.738851308822631836e+00,5.742243957519531250e+01
5.432980060577392578e-01,1.252245008945465088e-01,-4.294055402278900146e-01,4.886006936430931091e-02,1.222975030541419983e-01,1.562478256225585938e+01
2.307009100914001465e-01,-1.758543998003005981e-01,1.661470174789428711e+00,-1.260164737701416016e+00,2.088648825883865356e-02,3.650931167602539062e+01
1.029413104057312012e+00,2.495481967926025391e-01,-1.183056235313415527e+00,7.967019081115722656e-01,-2.527632415294647217e-01,-1.458305567502975464e-01
6.103702783584594727e-01,-8.289949893951416016e-01,-5.601810216903686523e-01,-2.090159431099891663e-02,7.472935914993286133e-01,2.768770980834960938e+01
-4.442932605743408203e-01,-5.100163817405700684e-01,-2.698749303817749023e-01,3.773005008697509766e-01,-9.787636995315551758e-01,-7.155307769775390625e+01
-1.042044401168823242e+00,8.745170831680297852e-01,-6.497652530670166016e-01,-4.872029125690460205e-01,-1.203200817108154297e+00,-8.341604614257812500e+01
7.175422310829162598e-01,-1.183258533477783203e+00,-2.039232254028320312e+00,1.502357006072998047e+00,-2.694068253040313721e-01,-5.141933059692382812e+01
-4.482246041297912598e-01,-5.859276652336120605e-01,3.291067779064178467e-01,-6.922503113746643066e-01,1.252842664718627930e+00,4.118375778198242188e+01
9.240270256996154785e-01,-3.095464408397674561e-01,3.261330127716064453e-01,-1.849021315574645996e-01,-1.251113533973693848e+00,-3.040432739257812500e+01
-1.032523870468139648e+00,1.071543097496032715e+00,1.906355917453765869e-01,3.979270458221435547e-01,9.413105845451354980e-01,3.508176422119140625e+01
8.584511280059814453e-01,-4.081008434295654297e-01,-9.958153963088989258e-01,-2.346205711364746094e-01,6.511362195014953613e-01,2.910789108276367188e+01
-1.525656342506408691e+00,9.325908422470092773e-01,-1.418365716934204102e+00,1.262584090232849121e+00,-1.760808825492858887e+00,-1.362055053710937500e+02
6.220700144767761230e-01,1.431366801261901855e+00,1.081766724586486816e+00,1.328933358192443848e+00,-1.312219142913818359e+00,1.881599187850952148e+00
8.929538726806640625e-01,1.330574870109558105e+00,-1.196788668632507324e+00,1.829620242118835449e+00,8.936976790428161621e-01,6.611140441894531250e+01
-1.443604230880737305e+00,6.653689146041870117e-01,-7.961367964744567871e-01,-4.829098284244537354e-01,-9.500635266304016113e-01,-8.863983154296875000e+01
5.017827153205871582e-01,-1.558981835842132568e-01,-5.482872724533081055e-01,1.117398858070373535e+00,1.600182205438613892e-01,8.459448814392089844e+00
-1.111580252647399902e+00,3.131321370601654053e-01,6.870657801628112793e-01,-3.582558035850524902e-02,1.466540813446044922e+00,5.425983810424804688e+01
1.458364725112915039e-01,-4.043619930744171143e-01,-6.862791180610656738e-01,5.852994322776794434e-01,-1.432671308517456055e+00,-8.097135162353515625e+01
-1.014759540557861328e+00,-1.181874155998229980e+00,4.494739174842834473e-01,-3.614627718925476074e-01,2.086046934127807617e+00,5.605679321289062500e+01
8.840454220771789551e-01,-2.136729471385478973e-02,-7.472116947174072266e-01,7.368438839912414551e-01,-2.424240350723266602e+00,-1.016859054565429688e+02
1.807196617126464844e+00,-7.744345813989639282e-02,-1.195293784141540527e+00,-1.682658672332763672e+00,1.450927495956420898e+00,9.475660705566406250e+01
-3.732682466506958008e-01,-3.918767571449279785e-01,-1.017764329910278320e+00,6.445184946060180664e-01,-1.027403593063354492e+00,-8.314813232421875000e+01
-4.570962488651275635e-01,-2.751490473747253418e-02,1.772251605987548828e+00,-6.022120714187622070e-01,1.661259174346923828e+00,9.624625396728515625e+01
-1.282992243766784668e+00,-4.692057892680168152e-02,4.770408272743225098e-01,9.962668418884277344e-01,7.682189345359802246e-02,-2.517586898803710938e+01
5.820871889591217041e-02,3.853173851966857910e-01,-8.838574290275573730e-01,-1.142970323562622070e+00,1.537251025438308716e-01,-1.962786436080932617e+00
-1.830632925033569336e+00,-2.703232288360595703e+00,6.778753399848937988e-01,5.112025737762451172e-01,-6.540756821632385254e-01,-1.154142379760742188e+02
2.153965085744857788e-01,1.412571370601654053e-01,-2.130566596984863281e+00,5.082686543464660645e-01,7.682071924209594727e-01,4.289982318878173828e+00
1.350852370262145996e+00,9.297924488782882690e-02,-4.684961140155792236e-01,-6.536791324615478516e-01,-7.587652802467346191e-01,-3.618797302246093750e+00
1.845512986183166504e-01,-5.518581271171569824e-01,2.558199167251586914e+00,1.542109966278076172e+00,-5.642476081848144531e-01,1.902152824401855469e+01
-8.022772669792175293e-01,-1.415370702743530273e+00,-4.206453263759613037e-01,-1.612857133150100708e-01,-3.427145183086395264e-01,-6.941954040527343750e+01
-3.883469402790069580e-01,1.131404563784599304e-01,-3.631166517734527588e-01,-3.056191205978393555e-01,-2.007456779479980469e+00,-1.087295989990234375e+02
-8.583577871322631836e-01,2.632382154464721680e+00,4.933179020881652832e-01,7.003098726272583008e-01,1.848361194133758545e-01,3.759325408935546875e+01
1.255756139755249023e+00,-3.091721236705780029e-01,2.221337705850601196e-01,-8.946073055267333984e-01,-4.787486195564270020e-01,1.339773464202880859e+01
-1.703382492065429688e+00,7.409477978944778442e-02,1.628615498542785645e+00,-5.554769933223724365e-02,-1.380101442337036133e+00,-8.052063751220703125e+01
2.439531981945037842e-01,1.647608429193496704e-01,5.088770017027854919e-02,-2.232022583484649658e-01,1.733416616916656494e-01,1.876189231872558594e+01
-5.069431662559509277e-01,-8.222203850746154785e-01,2.436872124671936035e-01,-4.710383117198944092e-01,2.449665665626525879e-01,-1.212637901306152344e+01
1.232048049569129944e-01,-8.432465791702270508e-01,2.170942783355712891e+00,5.514853596687316895e-01,-1.758858114480972290e-01,2.201861000061035156e+01
1.255764514207839966e-01,-2.975634932518005371e-01,1.375706791877746582e+00,-1.730718314647674561e-01,-1.500555872917175293e-01,1.727708816528320312e+01
-4.902933910489082336e-02,1.594442367553710938e+00,6.789469718933105469e-01,-1.603600829839706421e-01,-8.124023675918579102e-01,3.698674738407135010e-01
9.715709686279296875e-01,2.060747861862182617e+00,1.755340814590454102e+00,6.453759670257568359e-01,-2.489641457796096802e-01,8.439563751220703125e+01
9.863765239715576172e-01,7.938184738159179688e-01,-2.973760664463043213e-01,-7.119732499122619629e-01,-2.463833987712860107e-01,2.531572151184082031e+01
2.579709291458129883e+00,-5.574917793273925781e-01,-1.369802951812744141e+00,-8.036745786666870117e-01,-8.828204870223999023e-02,3.390536117553710938e+01
-8.903178572654724121e-01,3.016999959945678711e-01,1.755362302064895630e-01,-6.407776474952697754e-02,-1.843793630599975586e+00,-1.026403503417968750e+02
1.578118085861206055e+00,2.522403895854949951e-01,-1.162290424108505249e-01,9.854496717453002930e-01,2.147131860256195068e-01,5.787661361694335938e+01
2.392468601465225220e-01,-1.979299783706665039e+00,7.479102611541748047e-01,2.074082612991333008e+00,-1.072743058204650879e+00,-6.233242034912109375e+01
9.619871973991394043e-01,2.063617706298828125e-01,1.462195992469787598e+00,-2.370119690895080566e-01,4.486357569694519043e-01,7.979497528076171875e+01
-1.672893881797790527e+00,-2.036220550537109375e+00,4.749346897006034851e-02,4.042128622531890869e-01,-2.490718513727188110e-01,-9.208570861816406250e+01
-7.837656736373901367e-01,2.634872198104858398e-01,2.942241430282592773e-01,-6.905410289764404297e-01,-2.344077974557876587e-01,-2.217459869384765625e+01
-1.024186849594116211e+00,-1.217475086450576782e-01,1.513449788093566895e+00,1.854092597961425781e+00,6.308116912841796875e-01,2.601345443725585938e+01
-9.403989315032958984e-01,2.731337957084178925e-02,-4.737070202827453613e-02,-5.607609152793884277e-01,-1.582176804542541504e+00,-1.007100830078125000e+02
-4.070363044738769531e-01,7.307640910148620605e-01,1.427306793630123138e-02,6.863184571266174316e-01,-9.539394378662109375e-01,-4.298111724853515625e+01
-8.392096757888793945e-01,5.382961034774780273e-01,1.072507381439208984e+00,-1.044809222221374512e+00,-3.649527430534362793e-01,-1.171452808380126953e+01
1.765454292297363281e+00,-3.345012366771697998e-01,-4.749453067779541016e-01,4.049817025661468506e-01,-6.533292531967163086e-01,5.657673358917236328e+00
1.687141656875610352e+00,-1.422253727912902832e+00,-6.465728878974914551e-01,8.816397786140441895e-01,-1.081547975540161133e+00,-3.748609924316406250e+01
1.813407659530639648e+00,4.915056526660919189e-01,-9.288561530411243439e-03,-3.428788483142852783e-01,3.069810867309570312e-01,7.385406494140625000e+01
1.200078964233398438e+00,-2.246889352798461914e+00,-6.067003011703491211e-01,-4.919024407863616943e-01,2.112836986780166626e-01,-5.541572570800781250e+00
6.785550713539123535e-02,1.080048084259033203e+00,-4.473218917846679688e-01,8.527736663818359375e-01,1.281016349792480469e+00,6.976126098632812500e+01
1.604896187782287598e-01,3.641403019428253174e-01,7.178466767072677612e-03,2.212531089782714844e+00,-2.086477756500244141e+00,-8.541011810302734375e+01
1.306900233030319214e-01,2.343654155731201172e+00,8.707466721534729004e-01,-1.415257602930068970e-01,9.488130807876586914e-01,1.031024093627929688e+02
5.802273377776145935e-02,1.237438082695007324e+00,-4.573016464710235596e-01,8.484308719635009766e-01,-4.282338172197341919e-02,1.219734668731689453e+01
1.044160842895507812e+00,2.526932477951049805e+00,-5.308687686920166016e-01,6.818915009498596191e-01,-4.894394278526306152e-01,3.988168716430664062e+01
-2.557431161403656006e-02,2.759660005569458008e+00,3.924159705638885498e-01,-1.769075870513916016e+00,-5.089636445045471191e-01,2.943841552734375000e+01
-3.084827959537506104e-01,-7.095798254013061523e-01,-1.258504867553710938e+00,2.426716566085815430e+00,-2.170170545578002930e-01,-5.435178756713867188e+01
4.734719097614288330e-01,4.430021345615386963e-01,9.515497684478759766e-01,-2.676410973072052002e-01,-1.021162509918212891e+00,-7.533085823059082031e+00
-1.778720259666442871e+00,1.876795768737792969e+00,-7.737892270088195801e-01,1.496044278144836426e+00,-1.244654655456542969e+00,-9.172812652587890625e+01
1.153900742530822754e+00,1.200261712074279785e+00,-4.631613492965698242e-01,-1.869741678237915039e+00,-4.114266037940979004e-01,2.592401313781738281e+01
2.965769469738006592e-01,-4.949654936790466309e-01,-4.975725114345550537e-01,1.267651557922363281e+00,1.149672031402587891e+00,4.390491104125976562e+01
1.048707127571105957e+00,2.514736056327819824e-01,-1.942691355943679810e-01,1.655407071113586426e+00,-7.557914853096008301e-01,-3.780761957168579102e+00
2.544208467006683350e-01,8.658979088068008423e-02,-1.556772291660308838e-01,3.376026749610900879e-01,1.167782068252563477e+00,5.951751327514648438e+01
-7.597030997276306152e-01,1.001824855804443359e+00,-4.975708425045013428e-01,-1.771068572998046875e+00,-7.820035219192504883e-01,-5.063219833374023438e+01
1.577453255653381348e+00,-3.077782392501831055e-01,2.191503345966339111e-01,-9.529553353786468506e-02,2.493836879730224609e-01,5.544872283935546875e+01
-4.520903229713439941e-01,-1.250407695770263672e+00,6.045153141021728516e-01,-4.700421392917633057e-01,8.823330402374267578e-01,1.747825050354003906e+01
-1.245717406272888184e+00,-2.950899004936218262e-01,9.758167266845703125e-01,5.493411049246788025e-02,9.184544682502746582e-01,2.058585166931152344e+01
-1.326337456703186035e-01,-2.412576526403427124e-01,6.725736856460571289e-01,-9.745293259620666504e-01,1.899881958961486816e+00,9.328594207763671875e+01
2.887236773967742920e-01,2.640200853347778320e-01,1.272353529930114746e+00,-1.654887437820434570e+00,7.324920892715454102e-01,7.052647399902343750e+01
2.809918820858001709e-01,-1.952087759971618652e+00,-1.517850905656814575e-01,-6.226994991302490234e-01,5.883172154426574707e-01,-5.200668796896934509e-02
8.764556646347045898e-01,-8.617030978202819824e-01,3.003147989511489868e-02,-1.561493277549743652e+00,-2.152383565902709961e+00,-8.802575683593750000e+01
-1.449045836925506592e-01,5.720062851905822754e-01,-7.047284245491027832e-01,-4.459437131881713867e-01,-1.537584781646728516e+00,-7.937364196777343750e+01
-1.613561391830444336e+00,-1.729460656642913818e-01,1.711708426475524902e+00,1.471170306205749512e+00,-1.371901154518127441e+00,-8.018440246582031250e+01
6.454842090606689453e-01,4.643654823303222656e-02,-1.359856128692626953e+00,2.163254737854003906e+00,7.462535500526428223e-01,2.683503723144531250e+01
3.696421980857849121e-01,6.969544291496276855e-01,-3.338194787502288818e-01,-1.073021441698074341e-01,1.173124670982360840e+00,7.043547058105468750e+01
-1.179369091987609863e+00,-3.363869488239288330e-01,9.603047966957092285e-01,1.722543835639953613e-01,4.624836146831512451e-01,1.717966794967651367e-01
-1.399306178092956543e+00,-8.184286952018737793e-01,1.532367706298828125e+00,3.676492869853973389e-01,4.998641312122344971e-01,-6.760093569755554199e-01
-1.421465426683425903e-01,-1.257868170738220215e+00,7.313802242279052734e-01,3.386873304843902588e-01,5.904220342636108398e-01,1.656761550903320312e+01
2.015275001525878906e+00,3.631156384944915771e-01,3.111099898815155029e-01,1.290644407272338867e+00,-1.889649271965026855e+00,-1.747626876831054688e+01
8.377642035484313965e-01,-1.544937372207641602e+00,-5.393050312995910645e-01,-6.792306303977966309e-01,3.863826394081115723e-01,5.066497325897216797e+00
-3.164084553718566895e-01,1.091310143470764160e+00,6.091381311416625977e-01,1.213097691535949707e+00,-1.092312812805175781e+00,-3.026634025573730469e+01
3.863233029842376709e-01,-2.966074645519256592e-01,2.413219362497329712e-01,-2.044712156057357788e-01,-1.151014089584350586e+00,-4.205610275268554688e+01
-9.266983270645141602e-01,5.950294733047485352e-01,-5.574230551719665527e-01,-3.143917024135589600e-02,-4.129978120326995850e-01,-4.644590377807617188e+01
-8.784738183021545410e-01,1.680153459310531616e-01,9.452115297317504883e-01,7.424589395523071289e-01,5.008316040039062500e-01,1.895733642578125000e+01
-2.081929445266723633e+00,6.060099601745605469e-01,-1.280429363250732422e+00,1.696456313133239746e+00,1.754794239997863770e+00,7.181299209594726562e+00
5.740712285041809082e-01,9.137716293334960938e-01,-1.545729756355285645e+00,1.399594664573669434e+00,1.589838981628417969e+00,7.694322967529296875e+01
-7.157599925994873047e-01,-9.161919355392456055e-01,-8.318222165107727051e-01,6.820520758628845215e-01,-6.717828661203384399e-02,-5.458321380615234375e+01
2.274958789348602295e-01,-4.741781651973724365e-01,-7.717719674110412598e-01,6.359677314758300781e-01,1.609520673751831055e+00,5.884091186523437500e+01
5.906548500061035156e-01,1.846707344055175781e+00,5.839281678199768066e-01,1.108703613281250000e+00,-3.592920899391174316e-01,4.229227066040039062e+01
-1.681438237428665161e-01,-5.426738262176513672e-01,-7.877837419509887695e-01,-4.720905721187591553e-01,-6.208475828170776367e-01,-5.826559829711914062e+01
9.806753695011138916e-02,1.848608851432800293e+00,-1.755639463663101196e-01,1.295871734619140625e+00,6.686547994613647461e-01,6.000944137573242188e+01
-8.682609796524047852e-01,-2.850942611694335938e-01,1.386451870203018188e-01,9.781329333782196045e-02,-1.086126327514648438e+00,-7.665390014648437500e+01
4.977430999279022217e-01,-3.206676244735717773e-01,1.795211315155029297e+00,6.659242510795593262e-01,2.300707548856735229e-01,5.369828796386718750e+01
1.847104728221893311e-01,1.894798278808593750e-01,1.007444024085998535e+00,9.379155635833740234e-01,-1.254922628402709961e+00,-3.016382789611816406e+01
-5.260348320007324219e-01,6.988283991813659668e-01,4.209729433059692383e-01,-2.153342962265014648e+00,4.920188486576080322e-01,2.717449378967285156e+01
-1.424748182296752930e+00,1.465648770332336426e+00,-2.257762998342514038e-01,-5.443827509880065918e-01,6.752820312976837158e-02,-1.767438507080078125e+01
1.239583969116210938e+00,-1.293507575988769531e+00,-6.956948637962341309e-01,-3.962296843528747559e-01,-9.181270003318786621e-01,-4.092654800415039062e+01
5.974000692367553711e-01,9.640871882438659668e-01,1.189470529556274414e+00,7.011727690696716309e-01,-1.227607846260070801e+00,-3.902964591979980469e-01
-2.628908157348632812e-01,2.412615537643432617e+00,7.846043109893798828e-01,2.246589213609695435e-02,-1.926038041710853577e-02,4.669239425659179688e+01
-2.122089713811874390e-01,1.516394019126892090e+00,6.021183133125305176e-01,-9.519184827804565430e-01,7.203686237335205078e-02,3.408438491821289062e+01
-8.268803358078002930e-01,-1.001540794968605042e-01,-2.036737501621246338e-01,-2.264788895845413208e-01,-8.779826164245605469e-01,-7.000341796875000000e+01
1.422748088836669922e+00,-5.827586650848388672e-01,-2.438817262649536133e+00,9.262154102325439453e-01,-1.342791616916656494e-01,-2.256971549987792969e+01
-1.661034300923347473e-02,-3.096497058868408203e-01,1.146027565002441406e+00,-1.058187559247016907e-01,-2.837506532669067383e+00,-1.145619659423828125e+02
4.182057678699493408e-01,-6.073544621467590332e-01,-7.722104340791702271e-02,-1.776011705398559570e+00,4.258436560630798340e-01,1.927283668518066406e+01
-2.191005349159240723e-01,1.841837912797927856e-02,1.676437258720397949e+00,8.294056057929992676e-01,3.269273638725280762e-01,4.014955520629882812e+01
-1.551512241363525391e+00,2.887279987335205078e-01,-1.157116651535034180e+00,6.620518565177917480e-01,-1.333128333091735840e+00,-1.224523544311523438e+02
5.436001420021057129e-01,-6.716233491897583008e-01,-2.555407024919986725e-02,-3.706143200397491455e-01,1.172729015350341797e+00,5.805885314941406250e+01
3.937973082065582275e-01,8.141517639160156250e-01,4.820667207241058350e-01,-1.927672624588012695e+00,3.687331378459930420e-01,5.146055221557617188e+01
-5.923559665679931641e-01,-2.100026607513427734e+00,6.255080103874206543e-01,1.235476955771446228e-01,8.852314949035644531e-01,6.106656789779663086e-01
9.534420073032379150e-02,-1.962625741958618164e+00,3.496500551700592041e-01,-2.634482085704803467e-01,-1.564802765846252441e+00,-9.526409912109375000e+01
-8.275902271270751953e-01,6.931055784225463867e-01,1.764415502548217773e-01,8.614388108253479004e-02,-3.670278489589691162e-01,-2.618904685974121094e+01
6.197387576103210449e-01,8.687725067138671875e-01,-1.186336398124694824e+00,-1.911316871643066406e+00,5.878558754920959473e-01,3.739624786376953125e+01
3.616360127925872803e-01,1.356240034103393555e+00,-7.201012223958969116e-02,-6.451197266578674316e-01,1.003532886505126953e+00,7.905717468261718750e+01
-9.784995317459106445e-01,2.790838479995727539e-01,2.915636897087097168e-01,2.755217790603637695e+00,-1.690671682357788086e+00,-9.607702636718750000e+01
1.275390744209289551e+00,-8.505352735519409180e-01,2.485189914703369141e+00,-1.517144292593002319e-01,2.647753059864044189e-01,8.110737609863281250e+01
1.121857881546020508e+00,4.164460301399230957e-01,-5.390485003590583801e-02,2.320040702819824219e+00,-9.823035597801208496e-01,-6.798790454864501953e+00
-7.677975893020629883e-01,-1.344450473785400391e+00,-9.186519384384155273e-01,-3.468488901853561401e-02,-1.004140734672546387e+00,-1.081545028686523438e+02
2.460836172103881836e-01,2.154928684234619141e+00,-3.152966499328613281e-01,-8.022800087928771973e-01,-9.410226941108703613e-01,-5.823105335235595703e+00
